chr1	34000001	35000000	6495280.0	0.08237668834596963	open
chr1	35000001	36000000	6317480.0	0.07954844071884215	open
chr1	36000001	37000000	6750080.0	0.09007894230202591	open
chr1	37000001	38000000	6438800.0	0.094512304067339	open
chr1	38000001	39000000	6310760.0	0.10221063638901519	open
chr1	39000001	40000000	6568720.0	0.09137186521918499	open
chr1	40000001	41000000	6230900.0	0.05249868775539026	open
chr1	41000001	42000000	5655080.0	-0.03953802899276012	closed
chr1	42000001	43000000	6052220.0	0.053937555219533966	open
chr1	43000001	44000000	6127480.0	0.02876271017870162	open
chr1	44000001	45000000	5643120.0	-0.05519134371013328	closed
chr1	45000001	46000000	5593340.0	-0.08196187791035853	closed
chr1	46000001	47000000	5778920.0	-0.07699849332734242	closed
chr1	47000001	48000000	5482300.0	-0.09721947722379659	closed
chr1	48000001	49000000	5397800.0	-0.10260226744058408	closed
chr1	49000001	50000000	5266300.0	-0.10227076267467691	closed
chr1	50000001	51000000	5342800.0	-0.09888692675135614	closed
chr1	51000001	52000000	5915420.0	-0.046265471894395414	closed
chr1	52000001	53000000	5981720.0	0.01798127440029628	open
chr1	53000001	54000000	5803120.0	-0.024790151908879024	closed
chr1	54000001	55000000	5979420.0	9.050387934076797E-4	open
chr1	55000001	56000000	5951540.0	-7.308717232613394E-5	closed
chr1	56000001	57000000	5687760.0	-0.060325176428306995	closed
chr1	57000001	58000000	6061880.0	0.046837512163994954	open
chr1	58000001	59000000	6209200.0	0.05796234747084598	open
chr1	59000001	60000000	6144540.0	0.06134048739426599	open
chr1	60000001	61000000	5835540.0	-0.01278868796089434	closed
chr1	61000001	62000000	5840460.0	-0.0325250738250666	closed
chr1	62000001	63000000	6038920.0	-0.006132960231334252	closed
chr1	63000001	64000000	6018100.0	0.03738021385023209	open
chr1	64000001	65000000	6151840.0	0.05929996078434744	open
chr1	65000001	66000000	5727320.0	-0.05165872814376896	closed
chr1	66000001	67000000	5651880.0	-0.0833432719025259	closed
chr1	67000001	68000000	5617360.0	-0.09347843565897052	closed
chr1	68000001	69000000	5253980.0	-0.10335384557151213	closed
chr1	69000001	70000000	5630460.0	-0.1010223903207766	closed
chr1	70000001	71000000	5547760.0	-0.09363947464511409	closed
chr1	71000001	72000000	5941340.0	-0.03981971950364323	closed
chr1	72000001	73000000	6398780.0	0.07722885683594466	open
chr1	73000001	74000000	6287980.0	0.06773577351976365	open
chr1	74000001	75000000	6751020.0	0.10224595064508815	open
chr1	75000001	76000000	6259695.0	0.08723001691094906	open
chr1	76000001	77000000	5846560.0	6.392073036274571E-4	open
chr1	77000001	78000000	5983200.0	0.015302674110014073	open
chr1	78000001	79000000	6146116.7	0.04564524039809945	open
chr1	79000001	80000000	5961280.0	0.020142608271395024	open
chr1	80000001	81000000	5775880.0	-0.02515728954533256	closed
chr1	81000001	82000000	5592540.0	-0.057939608945383546	closed
chr1	82000001	83000000	6065900.0	0.028589137311685553	open
chr1	83000001	84000000	5819280.0	-0.022773711750048577	closed
chr1	84000001	85000000	6077560.0	0.032510300715384285	open
chr1	85000001	86000000	5759423.3	0.07380988573128992	open
chr1	86000001	87000000	6422620.0	0.0929410090104629	open
chr1	87000001	88000000	6597680.0	0.09805375543459874	open
chr1	88000001	89000000	6483080.0	0.053550883671960675	open
chr1	89000001	90000000	6806640.0	0.11008051181366518	open
chr1	90000001	91000000	6718660.0	0.10767369224938125	open
chr1	91000001	92000000	6828660.0	0.09170410061916086	open
chr1	92000001	93000000	6754760.0	0.069339142862075	open
chr1	93000001	94000000	6698720.0	0.06301067236240675	open
chr1	94000001	95000000	5592960.0	-0.08112312615453819	closed
chr1	95000001	96000000	5372600.0	-0.09914848520985364	closed
chr1	96000001	97000000	5434960.0	-0.08452335505174731	closed
chr1	97000001	98000000	5622520.0	-0.06386548658217625	closed
chr1	98000001	99000000	5628880.0	-0.09031647327439715	closed
chr1	99000001	100000000	5484680.0	-0.10064141981603714	closed
chr1	100000001	101000000	5613480.0	-0.0749748600401416	closed
chr1	101000001	102000000	5524520.0	-0.09783268314984281	closed
chr1	102000001	103000000	5539480.0	-0.10351557650287205	closed
chr1	103000001	104000000	5495460.0	-0.10651608742493364	closed
chr1	104000001	105000000	5569540.0	-0.10913052962908072	closed
chr1	105000001	106000000	5951060.0	-0.026630070952205688	closed
chr1	106000001	107000000	6058780.0	0.0015054379450218209	open
chr1	107000001	108000000	5631360.0	-0.08807085864226558	closed
chr1	108000001	109000000	5362780.0	-0.11205993089753902	closed
chr1	109000001	110000000	5315240.0	-0.11040962848613688	closed
chr1	110000001	111000000	5252020.0	-0.09402264492744997	closed
chr1	111000001	112000000	5352840.0	-0.10654653544904014	closed
chr1	112000001	113000000	5523300.0	-0.10859064085864042	closed
chr1	113000001	114000000	5690180.0	-0.1008201821361813	closed
chr1	114000001	115000000	5537060.0	-0.11410336106112459	closed
chr1	115000001	116000000	5482720.0	-0.11698952942853379	closed
chr1	116000001	117000000	5608760.0	-0.10326348113467516	closed
chr1	117000001	118000000	5664440.0	-0.0758713391775751	closed
chr1	118000001	119000000	6437900.0	0.020087375931857512	open
chr1	119000001	120000000	6479100.0	0.03441100133903022	open
chr1	120000001	121000000	6571560.0	0.056729318526627166	open
chr1	121000001	122000000	6225580.0	0.0020956334092127925	open
chr1	122000001	123000000	5679660.0	-0.08995551121774466	closed
chr1	123000001	124000000	5511060.0	-0.07325351080633255	closed
chr1	124000001	125000000	5616160.0	-0.09768963629704258	closed
chr1	125000001	126000000	6201800.0	-0.037094625401258054	closed
chr1	126000001	127000000	6143120.0	0.003986599670672301	open
chr1	127000001	128000000	6381000.0	0.04630529081963509	open
chr1	128000001	129000000	6167400.0	0.018796284017412002	open
chr1	129000001	130000000	5724740.0	-0.04440608312129926	closed
chr1	130000001	131000000	6002420.0	0.047178499804970464	open
chr1	131000001	132000000	6506820.0	0.10169749917260162	open
chr1	132000001	133000000	6854240.0	0.11911789899581628	open
chr1	133000001	134000000	6782380.0	0.09365259466135634	open
chr1	134000001	135000000	6666780.0	0.09333803158512004	open
chr1	135000001	136000000	6922360.0	0.07392949831606445	open
chr1	136000001	137000000	6552880.0	0.07295586141248599	open
chr1	137000001	138000000	5787840.0	-0.05143205668278598	closed
chr1	138000001	139000000	5812900.0	-0.07564290201439937	closed
chr1	139000001	140000000	5591420.0	-0.09097034164602384	closed
chr1	140000001	141000000	5363240.0	-0.08990538019347888	closed
chr1	141000001	142000000	5310700.0	-0.09353746751199518	closed
chr1	142000001	143000000	5297380.0	-0.08597305279184032	closed
chr1	143000001	144000000	5423840.0	-0.042347670617445536	closed
chr1	144000001	145000000	5498780.0	-0.0850024095401216	closed
chr1	145000001	146000000	5305740.0	-0.08169382896307995	closed
chr1	146000001	147000000	5267300.0	-0.08785576288470007	closed
chr1	147000001	148000000	5284960.0	-0.10454965352037819	closed
chr1	148000001	149000000	5327900.0	-0.10811772210664866	closed
chr1	149000001	150000000	5527840.0	-0.1083431746051435	closed
chr1	150000001	151000000	5730100.0	-0.03905708747587183	closed
chr1	151000001	152000000	6164120.0	0.03402977564448414	open
chr1	152000001	153000000	6285180.0	0.055082604298678124	open
chr1	153000001	154000000	6449860.0	0.06981754052123229	open
chr1	154000001	155000000	6229900.0	0.05624966226013485	open
chr1	155000001	156000000	6294340.0	0.091367683512987	open
chr1	156000001	157000000	5989103.3	0.09096530074166995	open
chr1	157000001	158000000	5961560.0	0.015327984663544491	open
chr1	158000001	159000000	5955500.0	-0.001172647346091982	closed
chr1	159000001	160000000	6000260.0	0.012495717038872478	open
chr1	160000001	161000000	5812260.0	0.006367832126579747	open
chr1	161000001	162000000	5943100.0	0.06078862183770616	open
chr1	162000001	163000000	6009460.0	0.051418913636733364	open
chr1	163000001	164000000	5770660.0	0.018623384395429505	open
chr1	164000001	165000000	6109760.0	0.08444324324584616	open
chr1	165000001	166000000	6255560.0	0.08940050111513329	open
chr1	166000001	167000000	6161820.0	0.08672916945018214	open
chr1	167000001	168000000	6493321.7	0.09375147272290357	open
chr1	168000001	169000000	6026280.0	0.03859014172615843	open
chr1	169000001	170000000	5967920.0	0.019224416675723322	open
chr1	170000001	171000000	6340740.0	0.06977751186938062	open
chr1	171000001	172000000	6472891.7	0.08925693218832181	open
chr1	172000001	173000000	6391540.0	0.04624211336921725	open
chr1	173000001	174000000	5674940.0	-0.03549648635226536	closed
chr1	174000001	175000000	5715280.0	-0.007011362966610933	closed
chr1	175000001	176000000	5969680.0	0.036598826587977244	open
chr1	176000001	177000000	5942720.0	0.03950942523528562	open
chr1	177000001	178000000	6017500.0	0.06977299375098053	open
chr1	178000001	179000000	6335800.0	0.08175977380884823	open
chr1	179000001	180000000	6314100.0	0.0905409364637081	open
chr1	180000001	181000000	6609120.0	0.11868258644509236	open
chr1	181000001	182000000	6375660.0	0.10395758905137938	open
chr1	182000001	183000000	6532480.0	0.1039751121989729	open
chr1	183000001	184000000	5754263.3	0.07914761924363227	open
chr1	184000001	185000000	6354700.0	0.08228800269523338	open
chr1	185000001	186000000	6287960.0	0.07734579488539702	open
chr1	186000001	187000000	6133920.0	0.05636018802489651	open
chr1	187000001	188000000	6199620.0	0.07934523951507914	open
chr1	188000001	189000000	6093720.0	0.07623313011194337	open
chr1	189000001	190000000	6431060.0	0.09475043939975727	open
chr1	190000001	191000000	6640360.0	0.09887560220469006	open
chr1	191000001	192000000	6601083.3	0.1002501222831317	open
chr1	192000001	193000000	6065741.7	0.07921368252381933	open
chr1	193000001	194000000	6284500.0	0.07858528707916247	open
chr1	194000001	195000000	5999980.0	0.019665753251149276	open
chr1	195000001	195471971	2158460.0	0.01675163546392486	open
chr2	1	1000000	0	NaN	NaN
chr2	1000001	2000000	0	NaN	NaN
chr2	2000001	3000000	0	NaN	NaN
chr2	3000001	4000000	5886800.0	-0.06309665873542528	open
chr2	4000001	5000000	6386760.0	-0.08964677864787851	open
chr2	5000001	6000000	6329940.0	-0.0888779389994635	open
chr2	6000001	7000000	6133440.0	-0.044282485479504266	open
chr2	7000001	8000000	5701960.0	0.016867408051801824	closed
chr2	8000001	9000000	5492620.0	0.021452814849233694	closed
chr2	9000001	10000000	5940900.0	-6.791191401511721E-4	open
chr2	10000001	11000000	6133600.0	-0.05475238424861624	open
chr2	11000001	12000000	6208980.0	-0.0446254827309083	open
chr2	12000001	13000000	5775900.0	0.0034964540021718243	closed
chr2	13000001	14000000	5870960.0	-0.00711637253958599	open
chr2	14000001	15000000	5802600.0	-0.0025399981048012292	open
chr2	15000001	16000000	5572240.0	0.02605848615781183	closed
chr2	16000001	17000000	5569800.0	0.038385403215063126	closed
chr2	17000001	18000000	5927220.0	0.02902088290998727	closed
chr2	18000001	19000000	5977580.0	-0.03818674726336472	open
chr2	19000001	20000000	6001140.0	-0.04470091971968336	open
chr2	20000001	21000000	6004420.0	-0.05272287754406452	open
chr2	21000001	22000000	5867020.0	-0.012626530906020868	open
chr2	22000001	23000000	5115456.7	-0.008570622929355592	open
chr2	23000001	24000000	5640020.0	-0.023807058571408073	open
chr2	24000001	25000000	6263660.0	-0.05746375292919644	open
chr2	25000001	26000000	7080680.0	-0.09035037382568234	open
chr2	26000001	27000000	6947160.0	-0.08958459095671695	open
chr2	27000001	28000000	7201720.0	-0.08781622034199023	open
chr2	28000001	29000000	6993840.0	-0.08499152526652792	open
chr2	29000001	30000000	6845980.0	-0.08746249419024614	open
chr2	30000001	31000000	7159020.0	-0.09035651422442502	open
chr2	31000001	32000000	7121300.0	-0.0920283574412719	open
chr2	32000001	33000000	7182040.0	-0.08937907587825458	open
chr2	33000001	34000000	6891520.0	-0.07917971883050567	open
chr2	34000001	35000000	6345480.0	-0.07314166505645099	open
chr2	35000001	36000000	6697900.0	-0.05192441245964187	open
chr2	36000001	37000000	5953460.0	0.040182071646326846	closed
chr2	37000001	38000000	5949580.0	0.049979360350223094	closed
chr2	38000001	39000000	6290340.0	0.052736304563767204	closed
chr2	39000001	40000000	5730140.0	0.09894120941231581	closed
chr2	40000001	41000000	5336820.0	0.097232623491117	closed
chr2	41000001	42000000	5332420.0	0.09635969370048321	closed
chr2	42000001	43000000	5331120.0	0.09778674230740632	closed
chr2	43000001	44000000	5495560.0	0.09371536736237103	closed
chr2	44000001	45000000	5623920.0	0.09227197492653186	closed
chr2	45000001	46000000	5632240.0	0.08369479134809571	closed
chr2	46000001	47000000	5383700.0	0.1008619079913894	closed
chr2	47000001	48000000	5413200.0	0.10675764409694202	closed
chr2	48000001	49000000	5627580.0	0.09508184156176115	closed
chr2	49000001	50000000	5963840.0	0.06842102974243586	closed
chr2	50000001	51000000	5887080.0	0.05776905785033293	closed
chr2	51000001	52000000	5978760.0	0.03304088372195355	closed
chr2	52000001	53000000	6094080.0	0.017442309701380693	closed
chr2	53000001	54000000	5660800.0	0.08822964865618038	closed
chr2	54000001	55000000	5435640.0	0.09552218440660011	closed
chr2	55000001	56000000	5405380.0	0.0999400240305407	closed
chr2	56000001	57000000	5422680.0	0.10048638594957206	closed
chr2	57000001	58000000	5787520.0	0.09861492442010696	closed
chr2	58000001	59000000	5978520.0	0.062176007187905606	closed
chr2	59000001	60000000	5911660.0	0.008894751121173765	closed
chr2	60000001	61000000	6091420.0	0.011433981446938458	closed
chr2	61000001	62000000	5755640.0	0.08162595975575393	closed
chr2	62000001	63000000	5556400.0	0.08961405230443807	closed
chr2	63000001	64000000	5416520.0	0.09797304959816802	closed
chr2	64000001	65000000	5615860.0	0.09768589591730595	closed
chr2	65000001	66000000	5809460.0	0.07348559594443924	closed
chr2	66000001	67000000	5592440.0	0.10207971995509196	closed
chr2	67000001	68000000	5497020.0	0.10497476601304985	closed
chr2	68000001	69000000	6000760.0	0.054824743363661624	closed
chr2	69000001	70000000	6023180.0	-0.0321304581640203	open
chr2	70000001	71000000	6248340.0	-0.07153360769026726	open
chr2	71000001	72000000	6297100.0	-0.08730039531578528	open
chr2	72000001	73000000	6274040.0	-0.09278217756610012	open
chr2	73000001	74000000	6098160.0	-0.08359137477806673	open
chr2	74000001	75000000	6100340.0	-0.043404187562097005	open
chr2	75000001	76000000	6156300.0	-0.04120905632704416	open
chr2	76000001	77000000	6119300.0	-0.029066116978544256	open
chr2	77000001	78000000	6000020.0	0.03809597999008578	closed
chr2	78000001	79000000	5659220.0	0.09015344073053844	closed
chr2	79000001	80000000	5754500.0	0.08775845676567998	closed
chr2	80000001	81000000	5808580.0	0.08871905888180105	closed
chr2	81000001	82000000	5420460.0	0.10197120989183002	closed
chr2	82000001	83000000	5325040.0	0.10407253266274061	closed
chr2	83000001	84000000	5787060.0	0.09300164161740751	closed
chr2	84000001	85000000	6039420.0	0.07776182445066943	closed
chr2	85000001	86000000	5725960.0	0.0992928455201542	closed
chr2	86000001	87000000	5272180.0	0.09702698138858983	closed
chr2	87000001	88000000	5417180.0	0.09802166334812115	closed
chr2	88000001	89000000	5299880.0	0.10733511883965584	closed
chr2	89000001	90000000	5409200.0	0.10606592721841833	closed
chr2	90000001	91000000	6103180.0	0.05680737675572341	closed
chr2	91000001	92000000	6461400.0	-0.030972648456182094	open
chr2	92000001	93000000	6704500.0	-0.03612924166694062	open
chr2	93000001	94000000	7023540.0	-0.02064399712121619	open
chr2	94000001	95000000	6053400.0	0.056604146248859254	closed
chr2	95000001	96000000	5557520.0	0.08613796781047908	closed
chr2	96000001	97000000	5350380.0	0.08327842298338219	closed
chr2	97000001	98000000	5377980.0	0.09233150287353085	closed
chr2	98000001	99000000	5315640.0	-0.01694479407316739	open
chr2	99000001	100000000	5349760.0	0.09930960942877921	closed
chr2	100000001	101000000	5327080.0	0.08568183804928066	closed
chr2	101000001	102000000	6016160.0	0.06813863346730788	closed
chr2	102000001	103000000	6283500.0	-0.0017302359397913275	open
chr2	103000001	104000000	6297720.0	-0.027248075246870434	open
chr2	104000001	105000000	6128660.0	-0.015132553522310901	open
chr2	105000001	106000000	6129720.0	0.02858935724938791	closed
chr2	106000001	107000000	5894080.0	0.05783445454201796	closed
chr2	107000001	108000000	5595020.0	0.10054796931539857	closed
chr2	108000001	109000000	5463340.0	0.09667908035774202	closed
chr2	109000001	110000000	5682200.0	0.09180519587280038	closed
chr2	110000001	111000000	5595100.0	0.0897731824070884	closed
chr2	111000001	112000000	5404840.0	0.08936114383781255	closed
chr2	112000001	113000000	5925760.0	0.048798948297591016	closed
chr2	113000001	114000000	5984558.3	0.03279878280358703	closed
chr2	114000001	115000000	5641880.0	0.08477724975834335	closed
chr2	115000001	116000000	5714400.0	0.08218028157685969	closed
chr2	116000001	117000000	5829180.0	0.0593972319843639	closed
chr2	117000001	118000000	5982500.0	0.01492048912649623	closed
chr2	118000001	119000000	6603180.0	-0.06237398316814716	open
chr2	119000001	120000000	6337740.0	-0.08791404054513846	open
chr2	120000001	121000000	6336560.0	-0.07143326715300102	open
chr2	121000001	122000000	6277800.0	-0.07982545581818105	open
chr2	122000001	123000000	6220540.0	-0.02983887127044726	open
chr2	123000001	124000000	5596740.0	0.05492629955057134	closed
chr2	124000001	125000000	5977280.0	0.02022522752145022	closed
chr2	125000001	126000000	6175540.0	-0.045438226456481885	open
chr2	126000001	127000000	6007620.0	-0.08291968717781269	open
chr2	127000001	128000000	6540140.0	-0.09864061208399545	open
chr2	128000001	129000000	6415180.0	-0.1019906187649694	open
chr2	129000001	130000000	6364820.0	-0.09645061150471301	open
chr2	130000001	131000000	6446160.0	-0.10133940815359471	open
chr2	131000001	132000000	6528120.0	-0.07636568675289575	open
chr2	132000001	133000000	6342420.0	-0.058215414040438854	open
chr2	133000001	134000000	5877900.0	0.05928414412854506	closed
chr2	134000001	135000000	5663720.0	0.059134004696496344	closed
chr2	135000001	136000000	5965080.0	0.04993371223873897	closed
chr2	136000001	137000000	5774560.0	0.06655491255057228	closed
chr2	137000001	138000000	5739060.0	0.08931656384266055	closed
chr2	138000001	139000000	5724700.0	0.0886157241938898	closed
chr2	139000001	140000000	5692820.0	0.07770368013975043	closed
chr2	140000001	141000000	5704760.0	0.05308835222841174	closed
chr2	141000001	142000000	5582560.0	0.07456014773705613	closed
chr2	142000001	143000000	5874700.0	0.030166710390282334	closed
chr2	143000001	144000000	6043960.0	0.0013678076894405393	closed
chr2	144000001	145000000	6378000.0	-0.06898946917976781	open
chr2	145000001	146000000	6192300.0	-0.047245671576779495	open
chr2	146000001	147000000	6138740.0	-0.03626208915415745	open
chr2	147000001	148000000	6064360.0	-0.03307946344105865	open
chr2	148000001	149000000	6141920.0	-0.012834890546257636	open
chr2	149000001	150000000	5710340.0	1.6626138551770892E-4	closed
chr2	150000001	151000000	6162180.0	-0.04788193924644408	open
chr2	151000001	152000000	6411440.0	-0.07804865252526823	open
chr2	152000001	153000000	6785480.0	-0.10183566661180019	open
chr2	153000001	154000000	6843460.0	-0.10547834012640295	open
chr2	154000001	155000000	6428620.0	-0.09454940303267252	open
chr2	155000001	156000000	6488940.0	-0.08812934150242646	open
chr2	156000001	157000000	6802460.0	-0.09870705600816836	open
chr2	157000001	158000000	6867740.0	-0.09939797817190417	open
chr2	158000001	159000000	6776940.0	-0.1024569127705942	open
chr2	159000001	160000000	6029540.0	-0.07739002463447699	open
chr2	160000001	161000000	6452160.0	-0.08842649738109423	open
chr2	161000001	162000000	6080360.0	-0.059275375492388344	open
chr2	162000001	163000000	6330320.0	-0.07847685642190759	open
chr2	163000001	164000000	6864360.0	-0.10641005566985129	open
chr2	164000001	165000000	6759120.0	-0.10848919208973538	open
chr2	165000001	166000000	7123420.0	-0.08878999289999256	open
chr2	166000001	167000000	7017480.0	-0.10471315857757979	open
chr2	167000001	168000000	7214540.0	-0.11001215035629348	open
chr2	168000001	169000000	7069700.0	-0.10108256741286571	open
chr2	169000001	170000000	6654380.0	-0.0890912089368197	open
chr2	170000001	171000000	6598380.0	-0.09748637257872289	open
chr2	171000001	172000000	6200700.0	-0.08302898119439396	open
chr2	172000001	173000000	6916195.1	-0.09774057635242346	open
chr2	173000001	174000000	6879260.0	-0.08446715825498134	open
chr2	174000001	175000000	6606000.0	-0.09718585439492963	open
chr2	175000001	176000000	5192610.0	-0.041525744627294844	open
chr2	176000001	177000000	4406158.3	-0.015349351064534266	open
chr2	177000001	178000000	5260903.3	-0.07541512724106637	open
chr2	178000001	179000000	6550380.0	-0.05889405908243292	open
chr2	179000001	180000000	6855120.0	-0.09028279870752651	open
chr2	180000001	181000000	7050840.0	-0.07608256815761044	open
chr2	181000001	182000000	6581720.0	-0.06703748157211666	open
chr2	182000001	182113224	82815.0	-0.02116554012363272	open
chr3	1	1000000	0	NaN	NaN
chr3	1000001	2000000	0	NaN	NaN
chr3	2000001	3000000	0	NaN	NaN
chr3	3000001	4000000	5645435.0	0.01132594332414412	open
chr3	4000001	5000000	5469760.0	0.02173917919612568	open
chr3	5000001	6000000	5504780.0	0.021114279658749922	open
chr3	6000001	7000000	5483920.0	-0.0019989256282263	closed
chr3	7000001	8000000	5603920.0	0.053052063607659024	open
chr3	8000001	9000000	6017800.0	0.08587036142753086	open
chr3	9000001	10000000	6416920.0	0.11749852223121302	open
chr3	10000001	11000000	5846840.0	0.05551246562976744	open
chr3	11000001	12000000	5483580.0	-0.054481622917798234	closed
chr3	12000001	13000000	5393940.0	-0.04592403216791148	closed
chr3	13000001	14000000	5383160.0	-0.09255077596800279	closed
chr3	14000001	15000000	5695700.0	-0.02921148549657318	closed
chr3	15000001	16000000	4775900.0	-0.01724136292488334	closed
chr3	16000001	17000000	5656400.0	-0.025847520771034874	closed
chr3	17000001	18000000	5486900.0	-0.08777207505539007	closed
chr3	18000001	19000000	5671040.0	-0.04455901817211813	closed
chr3	19000001	20000000	5915260.0	0.023619767363426036	open
chr3	20000001	21000000	5677350.0	-0.04725801573305428	closed
chr3	21000001	22000000	5846160.0	-0.024502728354772088	closed
chr3	22000001	23000000	5828540.0	-0.040577104985628096	closed
chr3	23000001	24000000	5464720.0	-0.10013615350270533	closed
chr3	24000001	25000000	5337500.0	-0.10064750650002999	closed
chr3	25000001	26000000	5463420.0	-0.105627700658075	closed
chr3	26000001	27000000	5722140.0	-0.07039497562297854	closed
chr3	27000001	28000000	6380560.0	0.08830274796273958	open
chr3	28000001	29000000	6101600.0	0.059040527439346034	open
chr3	29000001	30000000	5721560.0	-0.026821449444214867	closed
chr3	30000001	31000000	6070680.0	0.0851637392752445	open
chr3	31000001	32000000	6124100.0	0.022673659070489655	open
chr3	32000001	33000000	6251880.0	0.10393151288392075	open
chr3	33000001	34000000	5917940.0	0.054389623475945094	open
chr3	34000001	35000000	6251100.0	0.08536069693010231	open
chr3	35000001	36000000	6007160.0	0.09573713880308976	open
chr3	36000001	37000000	6001640.0	0.10643226850655922	open
chr3	37000001	38000000	6082700.0	0.07677236189000246	open
chr3	38000001	39000000	6073720.0	0.07574800009017318	open
chr3	39000001	40000000	5746120.0	-0.009249464867656317	closed
chr3	40000001	41000000	5303283.3	0.05989303550059266	open
chr3	41000001	42000000	6089960.0	0.029918371577273048	open
chr3	42000001	43000000	5531700.0	-0.10370256142454137	closed
chr3	43000001	44000000	5327720.0	-0.10474916718804995	closed
chr3	44000001	45000000	5278900.0	-0.10172701137113363	closed
chr3	45000001	46000000	5360480.0	-0.06968128126071768	closed
chr3	46000001	47000000	5304080.0	-0.08488671398982219	closed
chr3	47000001	48000000	5306380.0	-0.08200056437602869	closed
chr3	48000001	49000000	5346600.0	-0.08034274946718008	closed
chr3	49000001	50000000	5517560.0	-0.08173300521479536	closed
chr3	50000001	51000000	5546280.0	-0.038905307336794294	closed
chr3	51000001	52000000	6534940.0	0.1083293678737664	open
chr3	52000001	53000000	6375210.0	0.12538675825331255	open
chr3	53000001	54000000	6187440.0	0.12027861568944773	open
chr3	54000001	55000000	6022880.0	0.11972984229055	open
chr3	55000001	56000000	6078600.0	0.05648129506699718	open
chr3	56000001	57000000	5716220.0	-0.03445950119636647	closed
chr3	57000001	58000000	5886940.0	0.008121536288786497	open
chr3	58000001	59000000	5978820.0	0.06076267261179433	open
chr3	59000001	60000000	5756320.0	-0.08646618830261513	closed
chr3	60000001	61000000	5524860.0	-0.08187700812453062	closed
chr3	61000001	62000000	5575640.0	-0.09172682014602516	closed
chr3	62000001	63000000	5622520.0	-0.07870098284669617	closed
chr3	63000001	64000000	5727480.0	-0.07028896727294132	closed
chr3	64000001	65000000	5691820.0	-0.052553250219672124	closed
chr3	65000001	66000000	6014080.0	0.07071897087705098	open
chr3	66000001	67000000	5922320.0	0.044783808717039915	open
chr3	67000001	68000000	5861200.0	-0.012817258285502028	closed
chr3	68000001	69000000	6094840.0	0.06356989427229215	open
chr3	69000001	70000000	6158180.0	0.03545616473052757	open
chr3	70000001	71000000	5555700.0	-0.117721757272393	closed
chr3	71000001	72000000	5267660.0	-0.10952428188582326	closed
chr3	72000001	73000000	5268180.0	-0.09353940609466277	closed
chr3	73000001	74000000	5346900.0	-0.08564840261275834	closed
chr3	74000001	75000000	5344840.0	-0.0797660225652321	closed
chr3	75000001	76000000	5588520.0	-0.05241868546362777	closed
chr3	76000001	77000000	5322860.0	-0.1221728266056333	closed
chr3	77000001	78000000	5349080.0	-0.10667363190304349	closed
chr3	78000001	79000000	5674800.0	-0.08330050745320944	closed
chr3	79000001	80000000	6133940.0	0.0158540232840703	open
chr3	80000001	81000000	5526600.0	-0.09579856057793462	closed
chr3	81000001	82000000	5546500.0	-0.1030433306098839	closed
chr3	82000001	83000000	5830900.0	-0.08153022933696476	closed
chr3	83000001	84000000	6173640.0	0.06793493995280708	open
chr3	84000001	85000000	6306940.0	0.11018808445672232	open
chr3	85000001	86000000	6305820.0	0.09110069163652391	open
chr3	86000001	87000000	5817840.0	0.016720686828505853	open
chr3	87000001	88000000	6565115.0	0.11798090112644032	open
chr3	88000001	89000000	6775720.0	0.1371079872593977	open
chr3	89000001	90000000	6926340.0	0.12094698114233995	open
